district,year,ndvi,rainfall_annual,temp_rabi,zone_type,ndvi_mean,rain_mean,temp_mean,ndvi_deficit,rain_deficit,temp_anomaly,n_ndvi,n_rain,n_temp,sspi,zone_factor,sspi_class,sspi_lag1,sspi_lag2,ndvi_lag1,ndvi_trend,ndvi_trend_slope,ndvi_trend_sig
Porbandar,2023,0.3321817046668876,990.72,28.18450549450549,coastal,0.3176866331264165,971.7236363636364,27.898721005770184,-0.0144950715404711,-18.996363636363757,0.285784488735306,0.3467525791608639,0.6834677918875085,0.5547863367399974,77.5,1.5,Critical,69.9,74.0,0.3474662939276297,no trend,0.0018,False
Porbandar,2024,0.2916182692568644,1848.38,27.829726775956285,coastal,0.3176866331264165,971.7236363636364,27.898721005770184,0.026068363869552,-876.6563636363638,-0.0689942298138994,0.4867043499784225,0.2339578842646327,0.4691272139284789,59.1,1.5,High,77.5,69.9,0.3321817046668876,no trend,0.0018,False
Porbandar,2025,0.3636435459696839,1290.73,27.925,coastal,0.3176866331264165,971.7236363636364,27.898721005770184,-0.0459569128432674,-319.00636363636374,0.0262789942298162,0.2382030847948287,0.5262289473734365,0.4921303434069966,60.4,1.5,High,59.1,77.5,0.2916182692568644,no trend,0.0018,False
Rajkot,2015,0.3724185489018136,675.4,33.26516483516484,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,-0.0185904529592622,151.62363636363636,1.1725035893068707,0.3326227137798977,0.7728917832577661,0.768879168028705,89.4,1.5,Critical,,,,no trend,-0.0022,False
Rajkot,2016,0.4306347652169687,440.3,33.36639344262295,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,-0.0768066692744173,386.72363636363633,1.273732196764982,0.1317654027250562,0.8961105171174985,0.7933201879234503,84.7,1.5,Critical,89.4,,0.3724185489018136,no trend,-0.0022,False
Rajkot,2017,0.3611570402805587,881.57,32.706538461538464,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,-0.0073289443380074,-54.54636363636371,0.6138772156804961,0.3714771169558273,0.6648356098853244,0.6340022922682493,81.0,1.5,Critical,84.7,89.4,0.4306347652169687,no trend,-0.0022,False
Rajkot,2018,0.3337588241566172,389.96,33.9845054945055,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,0.0200692717859341,437.0636363636364,1.89184424864753,0.4660063111680197,0.9224943157670048,0.9425595120294804,100.0,1.5,Critical,81.0,84.7,0.3611570402805587,no trend,-0.0022,False
Rajkot,2019,0.2519241388403829,998.49,30.133131868131866,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,0.1019039571021684,-171.46636363636367,-1.9595293777261027,0.7483519509920727,0.6035564335225856,0.0126692192755569,77.1,1.5,Critical,100.0,81.0,0.3337588241566172,no trend,-0.0022,False
Rajkot,2020,0.3827517663420671,1176.14,30.10819672131148,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,-0.0289236703995157,-349.11636363636376,-1.984464524546489,0.2969710963962031,0.5104479347127963,0.0066487826142342,44.9,1.5,Moderate,77.1,100.0,0.2519241388403829,no trend,-0.0022,False
Rajkot,2021,0.3535372988676157,851.29,31.384175824175824,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,0.0002907970749356,-24.26636363636362,-0.7084854216821448,0.397766712329935,0.680705721587888,0.3147260289725977,71.4,1.5,High,44.9,77.1,0.3827517663420671,no trend,-0.0022,False
Rajkot,2022,0.3560905939046312,835.15,32.20972527472527,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,-0.0022624979620798,-8.126363636363635,0.1170640288673041,0.3889573460068423,0.689164889450483,0.5140498273694541,78.8,1.5,Critical,71.4,44.9,0.3535372988676157,no trend,-0.0022,False
Rajkot,2023,0.3546759433966376,790.64,32.716593406593404,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,-0.0008478474540862,36.38363636363636,0.6239321607354356,0.3938381664225792,0.7124931150740333,0.6364299964350782,84.9,1.5,Critical,78.8,71.4,0.3560905939046312,no trend,-0.0022,False
Rajkot,2024,0.320017050407149,1057.08,31.247595628415304,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,0.0338110455354023,-230.0563636363636,-0.8450656174426641,0.5134181132250293,0.5728487107797454,0.2817495871777978,71.4,1.5,High,84.9,78.8,0.3546759433966376,no trend,-0.0022,False
Rajkot,2025,0.3751430850536225,1001.24,31.897252747252747,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,-0.0213149891110711,-174.21636363636367,-0.1954084986052215,0.3232225321816722,0.6021151254914743,0.4386052721958822,67.5,1.5,High,71.4,84.9,0.320017050407149,no trend,-0.0022,False
SabarKantha,2015,0.4302642720955835,624.18,33.06362637362637,inland,0.4492353648655989,796.360909090909,31.86083563977007,0.0189710927700154,172.18090909090904,1.2027907338563004,0.4622173791804069,0.7836660968139708,0.7761918113720796,52.3,0.8,High,,,,no trend,-0.0001,False
SabarKantha,2016,0.4696578140967461,542.26,33.23743169398907,inland,0.4492353648655989,796.360909090909,31.86083563977007,-0.0204224492311471,254.100909090909,1.3765960542190037,0.3263019690059454,0.8266013527807479,0.8181560287950569,49.9,0.8,Moderate,52.3,,0.4302642720955835,no trend,-0.0001,False
SabarKantha,2017,0.4547417298031297,886.8,32.696978021978026,inland,0.4492353648655989,796.360909090909,31.86083563977007,-0.0055063649375307,-90.43909090909096,0.8361423822079566,0.3777653716850923,0.6460238004028993,0.6876668392121996,43.9,0.8,Moderate,49.9,52.3,0.4696578140967461,no trend,-0.0001,False
SabarKantha,2018,0.463200211271271,433.26,33.642857142857146,inland,0.4492353648655989,796.360909090909,31.86083563977007,-0.013964846405672,363.100909090909,1.7820215030870763,0.3485819593846301,0.8837295620138862,0.9160434907530906,54.2,0.8,High,43.9,49.9,0.4547417298031297,no trend,-0.0001,False
SabarKantha,2019,0.4038832358574725,879.66,29.895714285714288,inland,0.4492353648655989,796.360909090909,31.86083563977007,0.0453521290081264,-83.29909090909098,-1.965121354055782,0.5532371042161595,0.6497659601636755,0.0113190712476766,36.1,0.8,Moderate,54.2,43.9,0.463200211271271,no trend,-0.0001,False
SabarKantha,2020,0.4607954162822921,952.35,30.364590163934427,inland,0.4492353648655989,796.360909090909,31.86083563977007,-0.0115600514166931,-155.98909090909103,-1.496245475835643,0.3568789715523328,0.6116682580613193,0.124526246131384,31.0,0.8,Moderate,36.1,54.2,0.4038832358574725,no trend,-0.0001,False
SabarKantha,2021,0.4267490771529234,632.22,32.22884615384615,inland,0.4492353648655989,796.360909090909,31.86083563977007,0.0224862877126755,164.14090909090896,0.3680105140760794,0.4743454879567323,0.7794522362430127,0.5746393009532145,48.5,0.8,Moderate,31.0,36.1,0.4607954162822921,no trend,-0.0001,False
SabarKantha,2022,0.4651771850115355,833.59,31.821373626373624,inland,0.4492353648655989,796.360909090909,31.86083563977007,-0.0159418201459365,-37.22909090909104,-0.0394620133964451,0.3417610140427702,0.6739118005248744,0.4762575845531426,39.3,0.8,Moderate,48.5,31.0,0.4267490771529234,no trend,-0.0001,False
SabarKantha,2023,0.4526647233862688,976.83,31.443296703296703,inland,0.4492353648655989,796.360909090909,31.86083563977007,-0.0034293585206698,-180.46909090909105,-0.4175389364733668,0.3849314492892414,0.5988379960243723,0.3849732546517271,36.8,0.8,Moderate,39.3,48.5,0.4651771850115355,no trend,-0.0001,False
SabarKantha,2024,0.4516287342732603,939.95,30.90502732240437,inland,0.4492353648655989,796.360909090909,31.86083563977007,-0.0023933694076613,-143.58909090909106,-0.955808317365701,0.3885058139713173,0.6181672470016029,0.255011448622086,34.8,0.8,Moderate,36.8,39.3,0.4526647233862688,no trend,-0.0001,False
SabarKantha,2025,0.4628266142911061,1058.87,31.16945054945055,inland,0.4492353648655989,796.360909090909,31.86083563977007,-0.0135912494255071,-262.5090909090909,-0.6913850903195211,0.3498709418985038,0.5558398466162378,0.3188547979988196,33.1,0.8,Moderate,34.8,36.8,0.4516287342732603,no trend,-0.0001,False
Surat,2015,0.4600267365822038,1316.1699999999998,34.550219780219784,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,-0.0355003157328484,305.187272727273,0.8020264707969673,0.274280386126345,0.8533763295768799,0.6794297638393274,46.3,0.8,Moderate,,,,no trend,-0.0035,False
Surat,2016,0.4753681934648938,1388.96,34.2712568306011,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,-0.0508417726155384,232.3972727272728,0.5230635211782797,0.2213493649751347,0.8152262162733923,0.612075888559076,42.2,0.8,Moderate,46.3,,0.4600267365822038,no trend,-0.0035,False
Surat,2017,0.4516588024316761,1406.5,34.2760989010989,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,-0.0271323815823207,214.85727272727289,0.5279055916760811,0.3031513925047073,0.8060332915949588,0.6132449764714776,44.5,0.8,Moderate,42.2,46.3,0.4753681934648938,no trend,-0.0035,False
Surat,2018,0.4272305369214799,1288.02,35.7423076923077,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,-0.0027041160721245,333.3372727272729,1.9941143828848809,0.3874336773160345,0.8681300826953463,0.96725200211009,56.1,0.8,High,44.5,42.2,0.4516588024316761,no trend,-0.0035,False
Surat,2019,0.3458837825979521,1998.63,32.44346153846154,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,0.0786426382514032,-377.27272727272725,-1.3047317709612756,0.6680958599630564,0.495690846336076,0.1707660432449391,38.7,0.8,Moderate,56.1,44.5,0.4272305369214799,no trend,-0.0035,False
Surat,2020,0.3992542169060448,1921.6,32.832513661202185,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,0.0252722039433105,-300.24272727272705,-0.9156796482206316,0.4839574428093136,0.5360631945675316,0.2647002670850895,35.8,0.8,Moderate,38.7,56.1,0.3458837825979521,no trend,-0.0035,False
Surat,2021,0.4029459318079613,1731.87,33.06318681318681,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,0.021580489041394,-110.51272727272703,-0.6850064962360065,0.4712203057139403,0.6355029664739843,0.3203948700082089,39.3,0.8,Moderate,35.8,38.7,0.3992542169060448,no trend,-0.0035,False
Surat,2022,0.4204280018786333,1867.99,33.06945054945055,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,0.004098418970722,-246.63272727272715,-0.6787427599722662,0.4109037511811203,0.5641608394940321,0.3219072103088581,35.4,0.8,Moderate,39.3,35.8,0.4029459318079613,no trend,-0.0035,False
Surat,2023,0.4212492410967418,1363.86,34.19565934065934,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,0.0032771797526135,257.49727272727296,0.447466031236523,0.4080703155591781,0.8283814277573536,0.5938233431368359,48.1,0.8,Moderate,35.4,39.3,0.4204280018786333,no trend,-0.0035,False
Surat,2024,0.4417549942612787,1825.37,33.083224043715845,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,-0.0172285734119233,-204.01272727272703,-0.6649692657069721,0.3373214640796122,0.5864984934162005,0.3252327351363879,33.7,0.8,Moderate,48.1,35.4,0.4212492410967418,no trend,-0.0035,False
Surat,2025,0.423990191394043,1725.96,33.70274725274725,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,0.0005362294553123,-104.60272727272718,-0.0454460566755656,0.3986135019546916,0.6386004684608452,0.4748127743902,40.1,0.8,Moderate,33.7,48.1,0.4417549942612787,no trend,-0.0035,False
Surendranagar,2015,0.3145794274865719,657.05,33.9728021978022,canal,0.3257423575723684,798.2736363636363,32.78707904117741,0.0111629300857965,141.2236363636364,1.185723156624796,0.4352776936374513,0.7674410183401088,0.7720709506278189,76.3,1.2,Critical,,,,no trend,0.0032,False
Surendranagar,2016,0.3211181844385128,521.49,33.87830601092896,canal,0.3257423575723684,798.2736363636363,32.78707904117741,0.0046241731338556,276.78363636363633,1.0912269697515526,0.412717705679833,0.8384896425937256,0.749255431958334,77.5,1.2,Critical,76.3,,0.3145794274865719,no trend,0.0032,False
Surendranagar,2017,0.3252253104434853,886.29,33.27236263736263,canal,0.3257423575723684,798.2736363636363,32.78707904117741,0.0005170471288831,-88.01636363636362,0.4852835961852264,0.3985473191838038,0.6472935808666718,0.6029541598149628,64.4,1.2,High,77.5,76.3,0.3211181844385128,no trend,0.0032,False
Surendranagar,2018,0.2941540365477677,418.67,34.66197802197802,canal,0.3257423575723684,798.2736363636363,32.78707904117741,0.0315883210246007,379.6036363636363,1.874898980800616,0.5057492797502047,0.8923788395969485,0.9384681821281023,89.9,1.2,Critical,64.4,77.5,0.3252253104434853,no trend,0.0032,False
Surendranagar,2019,0.2707610867531023,1062.06,30.99065934065934,canal,0.3257423575723684,798.2736363636363,32.78707904117741,0.0549812708192661,-263.7863636363636,-1.796419700518065,0.5864595232322125,0.5551704126381514,0.052051039946327,53.0,1.2,High,89.9,64.4,0.2941540365477677,no trend,0.0032,False
Surendranagar,2020,0.3584470995730393,1037.48,30.94289617486339,canal,0.3257423575723684,798.2736363636363,32.78707904117741,-0.0327047420006708,-239.20636363636368,-1.8441828663140176,0.2839256612445524,0.5680530858762296,0.0405189195826446,38.7,1.2,Moderate,53.0,89.9,0.2707610867531023,no trend,0.0032,False
Surendranagar,2021,0.3360996575144878,754.97,32.652307692307694,canal,0.3257423575723684,798.2736363636363,32.78707904117741,-0.0103572999421193,43.30363636363632,-0.1347713488697124,0.3610286989365781,0.7161199701923207,0.4532457361937644,61.0,1.2,High,38.7,53.0,0.3584470995730393,no trend,0.0032,False
Surendranagar,2022,0.3368874428909661,739.85,32.89659340659341,canal,0.3257423575723684,798.2736363636363,32.78707904117741,-0.0111450853185976,58.42363636363632,0.109514365416004,0.3583106855990027,0.7240445438033761,0.5122270079190512,63.0,1.2,High,61.0,38.7,0.3360996575144878,no trend,0.0032,False
Surendranagar,2023,0.3306195574000131,833.19,33.07785714285714,canal,0.3257423575723684,798.2736363636363,32.78707904117741,-0.0048771998276446,-34.91636363636371,0.2907781016797344,0.379936114137627,0.6751239286674025,0.5559920136369353,63.3,1.2,High,63.0,61.0,0.3368874428909661,no trend,0.0032,False
Surendranagar,2024,0.3353322951997793,884.86,31.96655737704918,canal,0.3257423575723684,798.2736363636363,32.78707904117741,-0.0095899376274108,-86.58636363636367,-0.8205216641282256,0.3636762487241283,0.6480430610428496,0.2876755725915765,53.3,1.2,High,63.3,63.0,0.3306195574000131,no trend,0.0032,False
Surendranagar,2025,0.3599418350483272,985.1,32.345549450549456,canal,0.3257423575723684,798.2736363636363,32.78707904117741,-0.0341994774759587,-186.82636363636368,-0.441529590627951,0.2787685320577409,0.5955060730288149,0.3791808598909597,49.8,1.2,Moderate,53.3,63.3,0.3353322951997793,no trend,0.0032,False
Tapi,2015,0.4161740568817449,1316.1699999999998,34.550219780219784,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,-0.0377323440969827,305.187272727273,0.8020264707969673,0.2665794525412566,0.8533763295768799,0.6794297638393274,40.3,0.7,Moderate,,,,no trend,-0.0033,False
Tapi,2016,0.4337711926658901,1388.96,34.2712568306011,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,-0.0553294798811279,232.3972727272728,0.5230635211782797,0.2058658988342251,0.8152262162733923,0.612075888559076,36.4,0.7,Moderate,40.3,,0.4161740568817449,no trend,-0.0033,False
Tapi,2017,0.4166635394226088,1406.5,34.2760989010989,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,-0.0382218266378466,214.85727272727289,0.5279055916760811,0.2648906422201945,0.8060332915949588,0.6132449764714776,37.9,0.7,Moderate,36.4,40.3,0.4337711926658901,no trend,-0.0033,False
Tapi,2018,0.3975551554161812,1288.02,35.7423076923077,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,-0.019113442631419,333.3372727272729,1.9941143828848809,0.3308182973147296,0.8681300826953463,0.96725200211009,47.5,0.7,Moderate,37.9,36.4,0.4166635394226088,no trend,-0.0033,False
Tapi,2019,0.2925456243899854,1998.63,32.44346153846154,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,0.0858960883947768,-377.27272727272725,-1.3047317709612756,0.69312167895104,0.495690846336076,0.1707660432449391,34.5,0.7,Moderate,47.5,37.9,0.3975551554161812,no trend,-0.0033,False
Tapi,2020,0.3304759644982664,1921.6,32.832513661202185,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,0.0479657482864958,-300.24272727272705,-0.9156796482206316,0.5622546009482118,0.5360631945675316,0.2647002670850895,33.5,0.7,Moderate,34.5,47.5,0.2925456243899854,no trend,-0.0033,False
Tapi,2021,0.3524882693162524,1731.87,33.06318681318681,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,0.0259534434685098,-110.51272727272703,-0.6850064962360065,0.4863078521604651,0.6355029664739843,0.3203948700082089,34.8,0.7,Moderate,33.5,34.5,0.3304759644982664,no trend,-0.0033,False
Tapi,2022,0.3699288709402804,1867.99,33.06945054945055,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,0.0085128418444818,-246.63272727272715,-0.6787427599722662,0.426134371863893,0.5641608394940321,0.3219072103088581,31.4,0.7,Moderate,34.8,33.5,0.3524882693162524,no trend,-0.0033,False
Tapi,2023,0.3749006023436693,1363.86,34.19565934065934,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,0.0035411104410928,257.49727272727296,0.447466031236523,0.4089809279580642,0.8283814277573536,0.5938233431368359,42.1,0.7,Moderate,31.4,34.8,0.3699288709402804,no trend,-0.0033,False
Tapi,2024,0.3882837623535651,1825.37,33.083224043715845,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,-0.0098420495688029,-204.01272727272703,-0.6649692657069721,0.362806413309908,0.5864984934162005,0.3252327351363879,30.2,0.7,Moderate,42.1,31.4,0.3749006023436693,no trend,-0.0033,False
Tapi,2025,0.39007180240394,1725.96,33.70274725274725,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,-0.0116300896191778,-104.60272727272718,-0.0454460566755656,0.356637326081146,0.6386004684608452,0.4748127743902,33.9,0.7,Moderate,30.2,42.1,0.3882837623535651,no trend,-0.0033,False
TheDangs,2015,0.5846108418258699,1221.2,32.80417582417582,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,-0.114997378627292,181.65272727272716,0.524380073478433,0.0,0.7886303904920364,0.6123937619524626,30.0,0.7,Moderate,,,,no trend,-0.0051,False
TheDangs,2016,0.5845309720651114,1242.71,32.86726775956284,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,-0.1149175088665336,160.14272727272714,0.5874720088654541,0.000275566266514,0.7773567411286896,0.6276269187320841,30.0,0.7,Moderate,30.0,,0.5846108418258699,no trend,-0.0051,False
TheDangs,2017,0.4585849400872878,1172.65,33.02395604395604,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,0.0110285231112899,230.2027272727271,0.744160293258652,0.4348139633369409,0.814076028641292,0.6654583339050366,43.8,0.7,Moderate,30.0,30.0,0.5845309720651114,no trend,-0.0051,False
TheDangs,2018,0.4936190570334718,1011.05,34.17686813186813,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,-0.024005593834894,391.8027272727272,1.8970723811707444,0.3139394206339739,0.8987725296695046,0.9438218122252536,47.3,0.7,Moderate,43.8,30.0,0.4585849400872878,no trend,-0.0051,False
TheDangs,2019,0.2947721697385993,1813.99,30.93912087912088,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,0.1748412934599784,-411.1372727272728,-1.3406748715765104,1.0,0.477942031305687,0.1620878043629185,42.5,0.7,Moderate,47.3,43.8,0.4936190570334718,no trend,-0.0051,False
TheDangs,2020,0.4133671096661481,1703.89,31.40092896174864,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,0.0562463535324296,-301.0372727272729,-0.878866788948752,0.5908243055576801,0.5356467637512698,0.2735885038043271,34.5,0.7,Moderate,42.5,47.3,0.2947721697385993,no trend,-0.0051,False
TheDangs,2021,0.4516800464362705,1422.57,31.794945054945057,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,0.0179334167623072,-19.71727272727276,-0.484850695752332,0.4586371943823074,0.6830899547738982,0.368721247546243,36.0,0.7,Moderate,34.5,42.5,0.4133671096661481,no trend,-0.0051,False
TheDangs,2022,0.4916242978888145,1697.36,31.44543956043956,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,-0.0220108346902367,-294.5072727272727,-0.8343561902578287,0.3208217290929938,0.5390692151851451,0.2843353119986614,27.2,0.7,Moderate,36.0,34.5,0.4516800464362705,no trend,-0.0051,False
TheDangs,2023,0.4587897198547371,1134.54,32.38225274725274,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,0.0108237433438406,268.3127272727272,0.1024569965553539,0.4341074331628458,0.834049937392438,0.5105230499465079,41.5,0.7,Moderate,27.2,36.0,0.4916242978888145,no trend,-0.0051,False
TheDangs,2024,0.457728106964339,1630.58,31.830710382513665,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,0.0118853562342387,-227.72727272727275,-0.4490853681837237,0.4377702048791004,0.5740694153006403,0.3773565642279247,32.9,0.7,Moderate,41.5,27.2,0.4587897198547371,no trend,-0.0051,False
TheDangs,2025,0.4764408336237055,1380.84,32.41208791208791,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,-0.0068273704251277,22.01272727272726,0.1322921613905237,0.3732076448707795,0.7049611490059979,0.5177265655890709,36.8,0.7,Moderate,32.9,41.5,0.457728106964339,no trend,-0.0051,False
Vadodara,2015,0.5224304371955241,785.89,33.73989010989011,inland,0.4888042075723847,969.431818181818,32.55244938121987,-0.0336262296231393,183.54181818181812,1.1874407286702393,0.2807463490574226,0.7896204857279536,0.7724856477533396,46.5,0.8,Moderate,,,,no trend,-0.0039,False
Vadodara,2016,0.5339231927953736,635.29,34.05131147540984,inland,0.4888042075723847,969.431818181818,32.55244938121987,-0.0451189852229889,334.14181818181817,1.4988620941899669,0.2410940986621094,0.868551754631721,0.8476764063881064,49.0,0.8,Moderate,46.5,,0.5224304371955241,no trend,-0.0039,False
Vadodara,2017,0.5080250656040387,922.32,33.44175824175824,inland,0.4888042075723847,969.431818181818,32.55244938121987,-0.019220858031654,47.11181818181808,0.8893088605383639,0.3304476932146574,0.7181158840244942,0.700503555899671,44.7,0.8,Moderate,49.0,46.5,0.5339231927953736,no trend,-0.0039,False
Vadodara,2018,0.5068775089156159,633.43,34.6821978021978,inland,0.4888042075723847,969.431818181818,32.55244938121987,-0.0180733013432312,336.0018181818182,2.1297484209779256,0.3344069878117472,0.8695266029727635,1.0,55.0,0.8,High,44.7,49.0,0.5080250656040387,no trend,-0.0039,False
Vadodara,2019,0.4161880828245475,1275.82,30.837197802197803,inland,0.4888042075723847,969.431818181818,32.55244938121987,0.0726161247478371,-306.3881818181818,-1.7152515790220697,0.6473032119007183,0.5328422880252794,0.0716485798327039,37.1,0.8,Moderate,55.0,44.7,0.5068775089156159,no trend,-0.0039,False
Vadodara,2020,0.4777261352039455,1094.23,30.906612021857924,inland,0.4888042075723847,969.431818181818,32.55244938121987,0.0110780723684391,-124.79818181818187,-1.6458373593619484,0.4349849179469394,0.6280157881596428,0.0884082129669765,33.3,0.8,Moderate,37.1,55.0,0.4161880828245475,no trend,-0.0039,False
Vadodara,2021,0.4609025463839928,943.42,32.31478021978022,inland,0.4888042075723847,969.431818181818,32.55244938121987,0.0279016611883918,26.01181818181817,-0.2376691614396548,0.4930295836183551,0.7070571205857858,0.4284016970698595,44.1,0.8,Moderate,33.3,37.1,0.4777261352039455,no trend,-0.0039,False
Vadodara,2022,0.5000728012254838,925.05,32.347747252747254,inland,0.4888042075723847,969.431818181818,32.55244938121987,-0.0112685936530991,44.381818181818176,-0.2047021284726184,0.3578845577341045,0.7166850582336093,0.4363613828627464,40.2,0.8,Moderate,44.1,33.3,0.4609025463839928,no trend,-0.0039,False
Vadodara,2023,0.4707577114240598,955.38,32.627637362637365,inland,0.4888042075723847,969.431818181818,32.55244938121987,0.0180464961483248,14.051818181818136,0.0751879814174927,0.4590273403390332,0.70078874093048,0.50393911524435,44.4,0.8,Moderate,40.2,44.1,0.5000728012254838,no trend,-0.0039,False
Vadodara,2024,0.4813290706051394,1283.2,31.36841530054645,inland,0.4888042075723847,969.431818181818,32.55244938121987,0.0074751369672452,-313.7681818181819,-1.184034080673424,0.4225540874602849,0.528974341381788,0.19990775252703,32.3,0.8,Moderate,44.4,40.2,0.4707577114240598,no trend,-0.0039,False
Vadodara,2025,0.4986137311185099,1209.72,31.759395604395603,inland,0.4888042075723847,969.431818181818,32.55244938121987,-0.0098095235461251,-240.2881818181819,-0.7930537768242694,0.3629186344377633,0.5674860919730818,0.2943075237457047,33.4,0.8,Moderate,32.3,44.4,0.4813290706051394,no trend,-0.0039,False
Valsad,2015,0.5294528280117757,1419.94,34.354945054945055,hilly,0.4465556453791977,1914.9845454545457,33.660969194739685,-0.082897182632578,495.0445454545456,0.69397586020537,0.1107519426705374,0.9528828066484089,0.6533416135681562,37.9,0.7,Moderate,,,,no trend,-0.0078,False
Valsad,2016,0.4922142792899225,1927.69,34.12945355191257,hilly,0.4465556453791977,1914.9845454545457,33.660969194739685,-0.0456586339107247,-12.70545454545436,0.4684843571728834,0.2392322053410781,0.6867649329041335,0.5988980876706615,34.0,0.7,Moderate,37.9,,0.5294528280117757,no trend,-0.0078,False
Valsad,2017,0.4811656596301351,1804.34,33.89851648351648,hilly,0.4465556453791977,1914.9845454545457,33.660969194739685,-0.0346100142509373,110.64454545454578,0.2375472887767955,0.2773521000405014,0.7514141494996163,0.5431397637656471,35.7,0.7,Moderate,34.0,37.9,0.4922142792899225,no trend,-0.0078,False
Valsad,2018,0.464001731440036,1472.83,35.50236263736264,hilly,0.4465556453791977,1914.9845454545457,33.660969194739685,-0.0174460860608382,442.15454545454577,1.841393442622952,0.3365710029787919,0.925162522370054,0.9303784775895578,48.4,0.7,Moderate,35.7,34.0,0.4811656596301351,no trend,-0.0078,False
Valsad,2019,0.3391232759395461,2326.54,32.46884615384615,hilly,0.4465556453791977,1914.9845454545457,33.660969194739685,0.1074323694396516,-411.5554545454543,-1.1921230408935344,0.7674260527938453,0.4777228571918653,0.1979547232141519,36.7,0.7,Moderate,48.4,35.7,0.464001731440036,no trend,-0.0078,False
Valsad,2020,0.4014319232085026,2083.39,32.849344262295084,hilly,0.4465556453791977,1914.9845454545457,33.660969194739685,0.0451237221706951,-168.40545454545418,-0.8116249324446017,0.5524490560382319,0.6051606927426689,0.2898236333180627,35.4,0.7,Moderate,36.7,48.4,0.3391232759395461,no trend,-0.0078,False
Valsad,2021,0.4310046075978013,1972.68,33.01467032967033,hilly,0.4465556453791977,1914.9845454545457,33.660969194739685,0.0155510377813964,-57.69545454545437,-0.6462988650693546,0.4504175218184147,0.6631851335151528,0.3297405876583709,34.6,0.7,Moderate,35.4,36.7,0.4014319232085026,no trend,-0.0078,False
Valsad,2022,0.4547693148814685,2284.8,32.95967032967033,hilly,0.4465556453791977,1914.9845454545457,33.660969194739685,-0.0082136695022707,-369.8154545454545,-0.7012988650693543,0.368424642426145,0.499599292544078,0.3164611785272393,28.1,0.7,Moderate,34.6,35.4,0.4310046075978013,no trend,-0.0078,False
Valsad,2023,0.4341619166024247,1554.83,34.10126373626374,hilly,0.4465556453791977,1914.9845454545457,33.660969194739685,0.012393728776773,360.15454545454577,0.4402945415240538,0.4395241893935658,0.8821853374423718,0.5920918313918981,44.3,0.7,Moderate,28.1,34.6,0.4547693148814685,no trend,-0.0078,False
Valsad,2024,0.4252255721879461,2121.74,33.18087431693989,hilly,0.4465556453791977,1914.9845454545457,33.660969194739685,0.0213300731912516,-206.75545454545409,-0.4800948777997931,0.4703563221456365,0.585060997108808,0.3698695103161511,34.0,0.7,Moderate,44.3,28.1,0.4341619166024247,no trend,-0.0078,False
